Product_Code,Warehouse,Month,Order_Demand,Product_Name
Product_1263,Whse_C,45,923000,Everyseed Bagel
Product_1375,Whse_J,45,113000,Fried Rice
Product_1233,Whse_J,45,98000,Chicken Noodle Soup
Product_0984,Whse_A,45,27700,Bacon
Product_1387,Whse_A,45,4200,Cherry Tomatoes
Product_1403,Whse_S,45,16000,Tuna Casserole
Product_0070,Whse_S,45,34000,Shepherd's Pie
Product_1466,Whse_S,45,74000,Plain Bagel
Product_0094,Whse_C,45,240500,Sugar Cookie
Product_1450,Whse_S,45,20000,Multigrain Bread
Product_1397,Whse_J,45,66000,Mashed Cauliflower
Product_1396,Whse_J,45,144000,Clam Chowder
Product_1766,Whse_S,45,9000,Potato Wedges
Product_1348,Whse_S,45,11000,Turkey Sandwich
Product_0998,Whse_S,45,58200,Mushrooms
Product_1299,Whse_C,45,40000,Blue Bunny Cookie Ice Cream Sandwich
Product_1356,Whse_C,45,4000,Spring Mix Lettuce
Product_0031,Whse_S,45,700,Smokin’ Beef Roast
Product_1404,Whse_J,45,3000,Home Fries
Product_1435,Whse_A,45,22000,Ham Croissant
Product_1817,Whse_S,45,127500,Mandarin Oranges
Product_1234,Whse_J,45,4000,Strawberry Preserves
Product_0979,Whse_S,45,5700,Oatmeal
Product_1465,Whse_C,45,70000,Vegetable Pizza
Product_1766,Whse_C,45,4000,Meat Lovers Pizza
Product_1135,Whse_C,45,43000,Margarita Pizza
Product_0063,Whse_C,45,21000,Caprese Salad
Product_1163,Whse_J,45,15000,Buffalo Wings
Product_1269,Whse_S,45,1000,Fried Zucchini
Product_1023,Whse_C,45,5400,Chicken Pot Pie
Product_1886,Whse_A,45,500,Vegetable Soup
Product_0374,Whse_C,45,2000,Cranberry Almond Granola
Product_1153,Whse_J,45,5000,Beef Chili
Product_0071,Whse_S,45,28000,Chicken Alfredo
Product_1246,Whse_S,45,20000,Macaroni and Cheese
Product_1224,Whse_S,45,2000,BBQ Ribs
Product_1355,Whse_C,45,1000,Whipped Cream Cheese
Product_1279,Whse_C,45,100000,Hard Boiled Eggs
Product_0980,Whse_S,45,34400,Pineapple Slices
Product_0387,Whse_C,45,7000,Red Grapes
Product_1479,Whse_C,45,5000,Pumpkin Pie
Product_1824,Whse_J,45,5000,Spinach Dip
Product_2042,Whse_J,45,50000,Garlic Bread
Product_1348,Whse_J,45,4000,Tater Tots
Product_1047,Whse_C,45,40000,Cheddar Cheese
Product_0063,Whse_S,45,51000,Strawberry Cake
Product_0082,Whse_S,45,27000,Peanut Butter
Product_0073,Whse_J,45,362000,Barbecue Sauce
Product_0002,Whse_C,45,2000,Mango Smoothie
Product_1216,Whse_S,45,1000,Vegetable Stir-Fry
Product_1375,Whse_S,45,15000,Spaghetti Bolognese
Product_0979,Whse_J,46,59100,Oatmeal
Product_1157,Whse_J,46,930000,Grilled Salmon
Product_0031,Whse_J,46,78600,Smokin’ Beef Roast
Product_1295,Whse_J,46,2093300,Chocolate Milk
Product_1287,Whse_J,46,1458000,2% Milk
Product_1570,Whse_J,46,632000,Roasted Corn
Product_1359,Whse_J,46,7794000,Double Chocolate Muffin
Product_1356,Whse_S,46,78000,Spring Mix Lettuce
Product_1222,Whse_J,46,73200,Beef Stroganoff
Product_1432,Whse_J,46,267000,Low Fat Strawberry Yogurt
Product_1356,Whse_J,46,216000,Spring Mix Lettuce
Product_1263,Whse_S,46,194000,Everyseed Bagel
Product_1341,Whse_S,46,1451000,Whipped Butter
Product_0083,Whse_J,46,273000,Blueberry Bagel
Product_1264,Whse_J,46,936000,Low Fat Blueberry Yogurt
Product_1248,Whse_J,46,4046000,Chicken Parmesan
Product_1282,Whse_J,46,180000,Chocolate Chip Pancakes
Product_1216,Whse_J,46,177000,Apple Tart
Product_0943,Whse_J,46,88000,Blueberry Muffin
Product_1246,Whse_J,46,169000,Lemon Meringue Pie
Product_1430,Whse_J,46,181900,Cream Cheese Danish
Product_1970,Whse_J,46,225000,Country Fresh Ice Cream Sandwich
Product_1393,Whse_J,46,228000,Greek Salad
Product_1250,Whse_J,46,180400,Dinner Rolls
Product_1262,Whse_J,46,187900,Banana Bread
Product_1410,Whse_J,46,227400,Mandarin Crispy Chicken
Product_1480,Whse_J,46,35000,Lemon Italian Ice Cup
Product_1360,Whse_J,46,1335000,Cherry Danish
Product_0374,Whse_S,46,40000,Cranberry Almond Granola
Product_0012,Whse_J,46,75000,Caesar Salad
Product_1451,Whse_J,46,1606000,French Onion Soup
Product_1455,Whse_J,46,68950,Bruschetta
Product_1152,Whse_J,46,25000,Garlic Shrimp
Product_1418,Whse_J,46,127000,Eggplant Lasagna
Product_1274,Whse_J,46,1490000,Orange Juice
Product_1382,Whse_J,46,1237500,Uproot Soy Milk
Product_1479,Whse_J,46,99000,Stuffed Peppers
Product_1512,Whse_J,46,286600,Vegetable Curry
Product_1521,Whse_J,46,115000,White Rice
Product_1165,Whse_J,46,75000,Roasted Chicken
Product_1294,Whse_J,46,1138800,Pasta Primavera
Product_0984,Whse_J,46,39900,Bacon
Product_1378,Whse_J,46,1297800,Jalapeno bagel
Product_1377,Whse_J,46,930600,Chocolate Fudge
Product_1453,Whse_J,46,979300,Uproot Oat Milk
Product_1286,Whse_J,46,1799000,Vanilla Cheesecake
Product_1493,Whse_J,46,46350,Raspberry Sorbet
Product_1312,Whse_J,46,106600,Coconut Shrimp
Product_1452,Whse_J,46,367400,Sweet Potato Fries
Product_1224,Whse_J,46,91000,Zucchini Bread
Product_0021,Whse_J,46,22500,English Muffin
Product_1456,Whse_J,46,304700,Avocado Toast
Product_0424,Whse_A,46,94000,Assorted Popsicle
Product_1461,Whse_A,46,31300,Zesty Egg Scramble
Product_1158,Whse_J,46,173000,Blueberry Crumble
Product_1435,Whse_J,46,52000,Churros
Product_0981,Whse_J,46,15150,Creme Brulee
Product_0033,Whse_J,46,190000,Carrots
Product_1350,Whse_J,46,876000,Romaine Lettuce
Product_1016,Whse_J,46,720400,Sliced Olives
Product_1316,Whse_J,46,143900,Fish Tacos
Product_0931,Whse_J,46,230000,Vegetable Quesadilla
Product_1150,Whse_J,46,125000,Chicken Burrito
Product_1397,Whse_J,46,77000,Beef Enchiladas
Product_1526,Whse_J,46,200000,Vegetable Sushi
Product_1458,Whse_J,46,91400,Tofu Stir-Fry
Product_1403,Whse_J,46,343000,Miso Soup
Product_1520,Whse_J,46,216000,Shrimp Pad Thai
Product_0998,Whse_A,46,10800,Mushrooms
Product_1513,Whse_A,46,129600,Eggs Scrambled
Product_0016,Whse_J,46,87500,Lamb Gyro
Product_1463,Whse_J,46,134900,Falafel Wrap
Product_1825,Whse_J,46,210000,Mashed Red Potatoes
Product_1554,Whse_J,46,412000,Shakshuka
Product_1496,Whse_J,46,13450,Buttermilk Biscuits
Product_1290,Whse_J,46,191000,Couscous Salad
Product_1556,Whse_J,46,111000,Lentil Soup
Product_1023,Whse_J,46,173700,Roasted Vegetables
Product_1839,Whse_J,46,397000,Vanilla Coconut Plant-Based Yogurt
Product_1502,Whse_J,46,48000,Broccoli Florets
Product_1381,Whse_J,46,403500,Cabbage Rolls
Product_1555,Whse_J,46,237200,Meatloaf
Product_1247,Whse_J,46,13000,Fudge Brownies
Product_1315,Whse_J,46,161700,Stuffed Mushrooms
Product_1233,Whse_J,46,125000,Grilled Cheese Sandwich
Product_1375,Whse_J,46,81000,Tomato Bisque
Product_1242,Whse_J,46,61000,Baked Ziti
Product_1149,Whse_J,46,205000,Garlic Mashed Potatoes
Product_1394,Whse_J,46,53000,Carnival Cookie
Product_1991,Whse_J,46,91600,Cinnamon Raisin Bagel
Product_1766,Whse_J,46,107000,Chocolate Eclairs
Product_1195,Whse_J,46,168000,Low Fat Vanilla Yogurt
Product_1355,Whse_J,46,299000,Whipped Cream Cheese
Product_1198,Whse_J,46,67000,Banana Peppers
Product_0065,Whse_J,46,200000,Banana Cream Pie
Product_0070,Whse_J,46,186000,Pumpkin Spice Latte
Product_0979,Whse_A,46,47900,Oatmeal
Product_0984,Whse_A,46,26500,Bacon
Product_1435,Whse_A,46,21000,Eggnog
Product_1264,Whse_A,46,24000,Low Fat Blueberry Yogurt
Product_1496,Whse_A,46,114250,Buttermilk Biscuits
Product_1825,Whse_A,46,85000,Mashed Red Potatoes
Product_1410,Whse_A,46,127900,Mandarin Crispy Chicken
Product_0031,Whse_A,46,1200,Smokin’ Beef Roast
Product_1388,Whse_A,46,248500,Stir-Fried Cabbage
Product_1470,Whse_A,46,265400,Mandarin Crispy Tofu
Product_0936,Whse_A,46,42500,Cheesy Ratatouille
Product_1387,Whse_A,46,900,Cherry Tomatoes
Product_0070,Whse_S,46,72000,Hot Chocolate
Product_1278,Whse_J,46,103000,Stir-Fried Sugar Snap Peas
Product_1387,Whse_J,46,90000,Cherry Tomatoes
Product_1469,Whse_J,46,53600,Apple Cider
Product_1134,Whse_J,46,3600,Beef Tacos
Product_1787,Whse_J,46,57500,Red Onion
Product_1439,Whse_J,46,120000,Falafel
Product_1823,Whse_J,46,45000,Radish Sprouts
Product_1159,Whse_J,46,50000,Chicken Quesadilla
Product_1388,Whse_J,46,15500,Stir-Fried Cabbage
Product_1151,Whse_J,46,280000,Vegetable Spring Rolls
Product_1886,Whse_J,46,121500,Fried Rice
Product_1825,Whse_S,46,45000,Mashed Red Potatoes
Product_0012,Whse_S,46,8000,Chicken Noodle Soup
Product_1342,Whse_S,46,1199000,Granola with Nuts
Product_1431,Whse_S,46,621000,Tomato
Product_1787,Whse_S,46,22500,Red Onion
Product_0936,Whse_S,46,210000,Cheesy Ratatouille
Product_1279,Whse_J,46,47000,Hard Boiled Eggs
Product_1581,Whse_J,46,128000,Tuna Casserole
Product_0071,Whse_J,46,107000,Shepherd's Pie
Product_1450,Whse_J,46,33000,Multigrain Bread
Product_1256,Whse_J,46,34500,Mashed Cauliflower
Product_1404,Whse_J,46,24000,Home Fries
Product_1461,Whse_J,46,21250,Zesty Egg Scramble
Product_1135,Whse_J,46,97000,Clam Chowder
Product_1241,Whse_J,46,1172000,Potato Wedges
Product_0980,Whse_A,46,78600,Turkey Sandwich
Product_0063,Whse_J,46,160000,Ham Croissant
Product_0082,Whse_J,46,151000,Vegetable Pizza
Product_1380,Whse_J,46,33100,Meat Lovers Pizza
Product_1269,Whse_J,46,137000,Margarita Pizza
Product_1521,Whse_A,46,16000,White Rice
Product_0936,Whse_J,46,190000,Cheesy Ratatouille
Product_0064,Whse_J,46,129000,English Cucumber
Product_1904,Whse_J,46,15000,Chocolate Croissant
Product_1513,Whse_J,46,58000,Eggs Scrambled
Product_1267,Whse_J,46,510000,Caprese Salad
Product_1886,Whse_S,46,31700,Buffalo Wings
Product_0071,Whse_S,46,47000,Fried Zucchini
Product_1824,Whse_J,46,30000,Chicken Pot Pie
Product_2042,Whse_J,46,100000,Vegetable Soup
Product_1361,Whse_J,46,660000,Beef Chili
Product_0033,Whse_S,46,631000,Carrots
Product_0064,Whse_S,46,41000,English Cucumber
Product_0083,Whse_S,46,3008000,Blueberry Bagel
Product_0098,Whse_J,46,165000,Chicken Alfredo
Product_0981,Whse_A,46,43950,Macaroni and Cheese
Product_1018,Whse_J,46,155000,BBQ Ribs
Product_0085,Whse_J,46,124000,Pineapple Slices
Product_1470,Whse_J,46,39300,Mandarin Crispy Tofu
Product_1048,Whse_J,46,180000,Pumpkin Pie
Product_1350,Whse_S,46,310000,Romaine Lettuce
Product_1970,Whse_S,46,7000,Country Fresh Ice Cream Sandwich
Product_1264,Whse_S,46,424000,Low Fat Blueberry Yogurt
Product_1432,Whse_S,46,2682000,Low Fat Strawberry Yogurt
Product_1234,Whse_J,46,24000,Strawberry Preserves
Product_1246,Whse_S,46,17000,Spinach Dip
Product_1278,Whse_S,46,70000,Stir-Fried Sugar Snap Peas
Product_1466,Whse_S,46,4000,Plain Bagel
Product_0063,Whse_S,46,43000,Garlic Bread
Product_1570,Whse_S,46,335500,Roasted Corn
Product_1016,Whse_S,46,28500,Sliced Olives
Product_1281,Whse_S,46,172000,Red Onion
Product_1234,Whse_S,46,401000,Strawberry Preserves
Product_1393,Whse_S,46,774000,Tater Tots
Product_1574,Whse_S,46,730500,Cheddar Cheese
Product_1567,Whse_S,46,1971000,Avocado
Product_1153,Whse_J,46,80000,Strawberry Cake
Product_1270,Whse_J,46,63000,Savory Buttered Peas
Product_1281,Whse_J,46,27000,Red Onion
Product_1548,Whse_A,46,27800,Roasted Parsnips
Product_1250,Whse_A,46,17800,Dinner Rolls
Product_1355,Whse_S,46,136000,Whipped Cream Cheese
Product_1817,Whse_J,46,92500,Mandarin Oranges
Product_1147,Whse_J,46,55000,Apple Juice
Product_0066,Whse_J,46,217000,Peanut Butter
Product_1403,Whse_S,46,206000,Barbecue Sauce
Product_1375,Whse_S,46,45000,Mango Smoothie
Product_1480,Whse_S,46,435000,Lemon Italian Ice Cup
Product_1502,Whse_S,46,22500,Broccoli Florets
Product_1465,Whse_S,46,25000,Vegetable Stir-Fry
Product_1479,Whse_S,46,15000,Spaghetti Bolognese
Product_1521,Whse_S,46,48000,White Rice
Product_1195,Whse_S,46,75000,Low Fat Vanilla Yogurt
Product_1224,Whse_S,46,2000,Grilled Salmon
Product_0387,Whse_S,46,137000,Red Grapes
Product_1241,Whse_S,46,460000,Beef Stroganoff
Product_1824,Whse_S,46,25000,Chicken Parmesan
Product_1465,Whse_J,46,113000,Chocolate Chip Pancakes
Product_0933,Whse_J,46,185000,Apple Tart
Product_1242,Whse_S,46,10000,Lemon Meringue Pie
Product_1394,Whse_S,46,50000,Carnival Cookie
Product_1299,Whse_A,46,55800,Blue Bunny Cookie Ice Cream Sandwich
Product_1469,Whse_A,46,14000,Greek Salad
Product_1156,Whse_J,46,285000,Caesar Salad
Product_1581,Whse_S,46,11000,French Onion Soup
Product_1904,Whse_S,46,51000,Chocolate Croissant
Product_1342,Whse_C,46,264000,Granola with Nuts
Product_1512,Whse_C,46,1500,Bruschetta
Product_1278,Whse_C,46,565000,Stir-Fried Sugar Snap Peas
Product_0071,Whse_C,46,67000,Garlic Shrimp
Product_1350,Whse_C,46,151000,Romaine Lettuce
Product_1432,Whse_C,46,660000,Low Fat Strawberry Yogurt
Product_1237,Whse_S,46,86000,Eggplant Lasagna
Product_1393,Whse_C,46,81000,Stuffed Peppers
Product_1432,Whse_A,46,28000,Low Fat Strawberry Yogurt
Product_1341,Whse_C,46,340000,Whipped Butter
Product_1281,Whse_C,46,85000,Red Onion
Product_1439,Whse_C,46,57000,Falafel
Product_1825,Whse_C,46,17500,Mashed Red Potatoes
Product_1431,Whse_C,46,100000,Tomato
Product_1480,Whse_C,46,739000,Lemon Italian Ice Cup
Product_1394,Whse_C,46,355000,Carnival Cookie
Product_0063,Whse_C,46,33000,Vegetable Curry
Product_1512,Whse_A,46,6500,Roasted Chicken
Product_1839,Whse_A,46,1000,Vanilla Coconut Plant-Based Yogurt
Product_0002,Whse_C,46,1000,Pasta Primavera
Product_1766,Whse_S,46,10000,Chocolate Fudge
Product_0980,Whse_S,46,17300,Vanilla Cheesecake
Product_1348,Whse_S,46,20000,Raspberry Sorbet
Product_1404,Whse_S,46,13000,Home Fries
Product_0084,Whse_S,46,150000,Coconut Shrimp
Product_1355,Whse_C,46,3000,Whipped Cream Cheese
Product_1396,Whse_J,46,180000,Sweet Potato Fries
Product_0073,Whse_J,46,485000,Zucchini Bread
Product_1479,Whse_C,46,3000,Avocado Toast
Product_0083,Whse_C,46,361000,Blueberry Bagel
Product_1431,Whse_A,46,5000,Tomato
Product_1270,Whse_C,46,37000,Savory Buttered Peas
Product_0980,Whse_J,46,3300,Blueberry Crumble
Product_1135,Whse_S,46,50000,Churros
Product_1502,Whse_C,46,663250,Broccoli Florets
Product_0094,Whse_C,46,198000,Sugar Cookie
Product_1470,Whse_C,46,160200,Mandarin Crispy Tofu
Product_1264,Whse_C,46,413000,Low Fat Blueberry Yogurt
Product_1247,Whse_C,46,80000,Fudge Brownies
Product_1245,Whse_S,46,497000,Creme Brulee
Product_1766,Whse_C,46,12000,Fish Tacos
Product_1356,Whse_C,46,5000,Spring Mix Lettuce
Product_1312,Whse_S,46,900,Vegetable Quesadilla
Product_1886,Whse_C,46,8300,Chicken Burrito
Product_1348,Whse_J,46,8000,Beef Enchiladas
Product_1466,Whse_J,46,29000,Plain Bagel
Product_1163,Whse_J,46,85000,Vegetable Sushi
Product_1904,Whse_C,46,44000,Chocolate Croissant
Product_1279,Whse_S,46,33000,Hard Boiled Eggs
Product_0998,Whse_S,46,315200,Mushrooms
Product_1570,Whse_C,46,103500,Roasted Corn
Product_1823,Whse_C,46,70000,Radish Sprouts
Product_1407,Whse_C,46,23000,Country White Bread
Product_1348,Whse_C,46,30000,Tofu Stir-Fry
Product_1166,Whse_C,46,480000,Miso Soup
Product_1198,Whse_C,46,8000,Banana Peppers
Product_0021,Whse_S,46,39500,English Muffin
Product_0021,Whse_C,46,11500,English Muffin
Product_1135,Whse_C,46,3000,Shrimp Pad Thai
Product_1970,Whse_C,46,2000,Country Fresh Ice Cream Sandwich
Product_1521,Whse_C,46,12000,White Rice
Product_1241,Whse_C,46,175000,Lamb Gyro
Product_1263,Whse_C,46,530000,Everyseed Bagel
Product_1886,Whse_A,46,400,Falafel Wrap
Product_1450,Whse_S,46,56000,Multigrain Bread
Product_0012,Whse_C,46,4000,Shakshuka
Product_1047,Whse_J,46,30000,Couscous Salad
Product_1023,Whse_C,46,9400,Lentil Soup
Product_1157,Whse_C,46,10000,Roasted Vegetables
Product_1812,Whse_J,46,5000,Cabbage Rolls
Product_0998,Whse_J,46,800,Mushrooms
Product_1299,Whse_C,46,20400,Blue Bunny Cookie Ice Cream Sandwich
Product_0387,Whse_C,46,8000,Red Grapes
Product_1195,Whse_C,46,34000,Low Fat Vanilla Yogurt
Product_1548,Whse_C,46,15050,Roasted Parsnips
Product_1466,Whse_C,46,5000,Plain Bagel
Product_1450,Whse_C,46,43000,Multigrain Bread
Product_1162,Whse_J,46,50000,Meatloaf
Product_1387,Whse_S,46,1000,Cherry Tomatoes
Product_1439,Whse_S,46,3000,Falafel
Product_0077,Whse_S,46,1000,Stuffed Mushrooms
Product_1404,Whse_C,46,5000,Home Fries
Product_1403,Whse_C,46,52000,Grilled Cheese Sandwich
Product_1047,Whse_C,46,30000,Tomato Bisque
Product_1407,Whse_J,46,2000,Country White Bread
Product_1581,Whse_C,46,28000,Baked Ziti
Product_1839,Whse_S,46,2000,Vanilla Coconut Plant-Based Yogurt
Product_0979,Whse_S,46,1700,Oatmeal
Product_0082,Whse_S,46,10000,Garlic Mashed Potatoes
Product_1016,Whse_C,46,2800,Sliced Olives
Product_0031,Whse_S,46,300,Smokin’ Beef Roast
Product_1624,Whse_J,46,110000,Chocolate Eclairs
Product_0002,Whse_S,46,25000,Banana Cream Pie
Product_1245,Whse_C,46,800000,Pumpkin Spice Latte
Product_0033,Whse_C,46,1500,Carrots
Product_1216,Whse_C,46,3000,Eggnog
Product_1269,Whse_S,46,2000,Hot Chocolate
Product_1812,Whse_S,46,150000,Apple Cider
Product_1817,Whse_S,46,50000,Mandarin Oranges
Product_1520,Whse_C,46,1000,Beef Tacos
Product_1359,Whse_J,47,7216000,Double Chocolate Muffin
Product_1521,Whse_A,47,35000,White Rice
Product_1222,Whse_S,47,5600,Chicken Quesadilla
Product_1377,Whse_J,47,1061800,Vegetable Spring Rolls
Product_1216,Whse_J,47,238000,Fried Rice
Product_1234,Whse_S,47,425000,Strawberry Preserves
Product_1394,Whse_C,47,334000,Carnival Cookie
Product_1290,Whse_J,47,201000,Chicken Noodle Soup
Product_1348,Whse_C,47,46000,Tuna Casserole
Product_1350,Whse_C,47,217000,Romaine Lettuce
Product_1264,Whse_S,47,19000,Low Fat Blueberry Yogurt
Product_1394,Whse_S,47,224000,Carnival Cookie
Product_0012,Whse_J,47,52000,Shepherd's Pie
Product_1195,Whse_C,47,49000,Low Fat Vanilla Yogurt
Product_1198,Whse_C,47,6000,Banana Peppers
Product_1274,Whse_J,47,1512000,Orange Juice
Product_1356,Whse_J,47,440000,Spring Mix Lettuce
Product_0033,Whse_S,47,573000,Carrots
Product_0981,Whse_J,47,48700,Mashed Cauliflower
Product_1439,Whse_J,47,161000,Falafel
Product_1378,Whse_J,47,1500800,Jalapeno bagel
Product_1294,Whse_J,47,1440300,Clam Chowder
Product_1286,Whse_J,47,1563500,Potato Wedges
Product_0071,Whse_J,47,94000,Turkey Sandwich
Product_1470,Whse_C,47,90600,Mandarin Crispy Tofu
Product_1282,Whse_J,47,150000,Ham Croissant
Product_1262,Whse_J,47,200000,Banana Bread
Product_1246,Whse_J,47,279000,Vegetable Pizza
Product_1316,Whse_J,47,190800,Meat Lovers Pizza
Product_1904,Whse_J,47,16000,Chocolate Croissant
Product_1315,Whse_J,47,211900,Margarita Pizza
Product_1360,Whse_J,47,1092000,Cherry Danish
Product_1242,Whse_J,47,53000,Caprese Salad
Product_1264,Whse_J,47,609000,Low Fat Blueberry Yogurt
Product_1970,Whse_J,47,296000,Country Fresh Ice Cream Sandwich
Product_1134,Whse_J,47,103400,Buffalo Wings
Product_1581,Whse_J,47,361000,Fried Zucchini
Product_1250,Whse_J,47,232700,Dinner Rolls
Product_1410,Whse_J,47,192800,Mandarin Crispy Chicken
Product_1430,Whse_J,47,699200,Cream Cheese Danish
Product_1222,Whse_J,47,64000,Chicken Pot Pie
Product_1241,Whse_J,47,871000,Vegetable Soup
Product_0094,Whse_C,47,370000,Sugar Cookie
Product_1278,Whse_C,47,314000,Stir-Fried Sugar Snap Peas
Product_1403,Whse_C,47,270000,Beef Chili
Product_1248,Whse_J,47,3011000,Chicken Alfredo
Product_1451,Whse_J,47,1758000,Macaroni and Cheese
Product_0979,Whse_J,47,81900,Oatmeal
Product_1152,Whse_J,47,1025000,BBQ Ribs
Product_1432,Whse_J,47,289000,Low Fat Strawberry Yogurt
Product_1521,Whse_J,47,122000,White Rice
Product_1361,Whse_J,47,340000,Pineapple Slices
Product_1469,Whse_J,47,67500,Pumpkin Pie
Product_1452,Whse_J,47,451600,Spinach Dip
Product_1554,Whse_J,47,354800,Garlic Bread
Product_1512,Whse_J,47,93800,Tater Tots
Product_0931,Whse_J,47,185000,Cheddar Cheese
Product_0933,Whse_J,47,160000,Strawberry Cake
Product_1396,Whse_J,47,179000,Peanut Butter
Product_0070,Whse_J,47,108000,Barbecue Sauce
Product_0082,Whse_J,47,102000,Mango Smoothie
Product_1463,Whse_J,47,115800,Vegetable Stir-Fry
Product_1455,Whse_J,47,49050,Spaghetti Bolognese
Product_1453,Whse_J,47,1397000,Uproot Oat Milk
Product_0016,Whse_J,47,37900,Grilled Salmon
Product_1295,Whse_J,47,2022300,Chocolate Milk
Product_1493,Whse_J,47,87850,Beef Stroganoff
Product_1526,Whse_J,47,447000,Chicken Parmesan
Product_1158,Whse_J,47,218000,Chocolate Chip Pancakes
Product_1450,Whse_J,47,101000,Multigrain Bread
Product_0083,Whse_J,47,240000,Blueberry Bagel
Product_0033,Whse_J,47,220500,Carrots
Product_1350,Whse_J,47,909000,Romaine Lettuce
Product_1047,Whse_J,47,50000,Apple Tart
Product_0021,Whse_J,47,32000,English Muffin
Product_1456,Whse_J,47,384700,Lemon Meringue Pie
Product_1375,Whse_J,47,69000,Greek Salad
Product_1502,Whse_J,47,93250,Broccoli Florets
Product_1397,Whse_J,47,111000,Caesar Salad
Product_1480,Whse_J,47,131000,Lemon Italian Ice Cup
Product_1520,Whse_J,47,205000,French Onion Soup
Product_1381,Whse_J,47,345500,Bruschetta
Product_1224,Whse_J,47,97000,Garlic Shrimp
Product_1496,Whse_A,47,180200,Buttermilk Biscuits
Product_1299,Whse_A,47,44400,Blue Bunny Cookie Ice Cream Sandwich
Product_1387,Whse_A,47,12000,Cherry Tomatoes
Product_1388,Whse_A,47,61700,Stir-Fried Cabbage
Product_1513,Whse_A,47,106900,Eggs Scrambled
Product_0979,Whse_A,47,59300,Oatmeal
Product_1023,Whse_C,47,14800,Eggplant Lasagna
Product_1016,Whse_C,47,3500,Sliced Olives
